"Ability_Level","School_Size","Childhood_SES"
0.304015533581313,0.468057578612011,0.428054546304734
-0.288518047781456,1.50607840745686,0.945196600575196
0.426776741631753,1.59329299648527,1.82274871954129
0.552136139559175,-0.494947967620782,0.553481379211938
0.062409510500377,-0.450024196460169,0.403736040399989
1.21285250794697,0.510874919463435,1.42069627310262
0.795559117369912,0.520388706066782,1.19934826173495
0.360042806400832,0.453827269064139,0.638903117603184
0.518186342135908,-0.311826097561071,0.744126230531241
-0.553270634053724,1.06327815923107,0.0342716649397167
0.334713096362465,0.409244239737103,1.07957054818841
-0.189787100151134,0.432574803316781,0.00998791781280729
-1.915432769081,0.60492923723416,0.480365957472152
-0.105856590595144,-1.55971392090143,0.311956111835292
-0.718717196872372,0.262717403729387,0.8208375462078
0.0212789075917166,-0.171148532537826,0.125193683531305
-1.07482068322944,-0.101638430017963,0.861609184732671
0.969946145693596,1.22725240596791,1.00007987180168
-0.257271212932464,0.293884049164525,0.754815135403876
0.175347908140006,-0.0391058047376692,1.43373824238932
-0.00124767072946941,2.66129653959443,1.32856671077173
-0.5706123021548,0.405105218794793,0.192962518159322
0.0849320689466607,1.3948587664198,0.14981283517363
0.953241185551583,0.957529572881694,1.3814325958441
-1.78461724160771,1.01281923805059,-0.109785377161091
0.171257076063528,-1.38421730549847,0.0490498604982212
-1.96955359655714,1.78473690314478,-0.000469435607191121
-1.90091459787235,-0.190919837667315,0.0929817151000186
-1.56355600817731,-0.0685573635315176,0.271491982311227
0.877854642798936,-0.673226784970097,-0.519709029426907
1.18249361470826,-0.69402578891581,-0.267434191696926
1.1358752495809,0.537202532553507,0.797597117533843
0.935222285369491,0.511547734826739,0.690513875457886
-1.37782111963563,0.668317232422371,1.05135075573491
0.523459404974439,-0.61800195590837,0.271590071493673
-1.03133728678429,-0.56129492141495,0.625029962185819
-0.214052304272822,-1.49627054953772,-0.291278767614042
0.0443808572044374,1.2230367961364,1.13777955125367
1.61439784218188,-0.523386476675605,1.54595987707843
0.944880220816127,1.22356029100493,1.63698909024282
0.767942701634876,0.746671169867682,1.11481067457486
0.626777794473568,0.58398625841912,-0.557406403949938
-0.549760709298828,0.697590748884847,-0.438283598849204
1.01229715076524,0.396114724116668,1.03785892347183
-0.902309700516347,0.496686855794581,-1.51708222498839
1.48182211011681,1.21762347657574,1.68479455098778
1.07187591113477,-0.250918268968082,1.12846894943248
0.51433573337805,-0.0864753660176094,1.2688486112382
1.00383290561479,-0.0805324001825883,1.22293515609694
0.131392550256987,-0.0250998653102808,1.57373877236075
0.712759951842927,0.0285832287219841,0.532658174929015
0.0423021266319437,-0.0808281283734026,0.176219503513864
-1.39476990219091,-0.578298355255424,-0.176837143771401
-0.786698156776207,0.987912514873998,-0.614863650360218
1.80919096807597,-1.96681551289746,1.33600823715223
0.821558562950606,-1.96024182321369,1.39057591225971
0.636663921633638,-1.87760572931215,0.192273433362457
1.20892418952805,0.695384408646566,0.348091937150391
-1.16901770435794,-0.298978047742299,-0.802078967193573
0.537941116740022,-1.73298026040903,-0.741450111199221
-0.55115372636926,0.350949658857069,-1.83671337591557
-1.135350664387,0.275277402254971,-0.863361307542136
-1.00036312251116,-0.759765731033726,0.00769435615015657
0.203637538167335,-0.797081348932606,-0.200420230784797
0.188139927494896,-0.790628977113635,-0.200501698214779
-0.353642517411661,-0.263200086897184,0.305632137455279
-0.208777603468249,-0.242359041290211,0.238753213879546
1.18183517230988,-0.161048818064734,1.0780142241754
0.00741881955453522,-0.238698150393679,-0.682613076635655
-1.6410779481544,-0.989069290415779,0.0893751725244266
-0.0553542449522857,-1.04838836168355,0.591440231603982
0.727953845178817,-1.47914759700275,0.133769390437091
0.0100066451491965,-1.53975500490515,-0.347365777041103
-1.06162748081281,-1.47847937642979,0.0545854372042827
0.458086407159833,-1.47237501157338,0.762881388997443
-1.32755182706198,-1.49792410868709,-0.378637246283054
-1.76499216813875,0.590697056844997,0.560446179759755
0.766663781928421,0.634169676002394,1.38892029673726
0.602801801117488,-0.670432639432971,0.293246231041045
-1.3017482371963,-0.712340911318113,-0.876204170946244
-0.387853840090979,-0.680163051443089,0.0158343833381127
-0.739944110951248,-0.587597645185309,-0.16917647562918
-0.0379149355549186,-0.886466548587238,0.0998670503036229
0.25756146058573,-0.614279682867926,0.363400635818305
0.686979812984883,-1.80407163174332,0.683231621908893
-0.168126807848708,-1.50708175317118,-0.917961277229199
-1.51161818107196,-0.871913898292371,-0.10154982608557
1.21433644915694,-1.12119583483303,1.14746381143805
1.66147874535382,0.062371172304848,0.87801995313608
-0.364030927148066,-0.520512951237085,-1.62727276720769
0.0750420642476727,-1.17243232567752,-0.0865519200696552
-0.453545437958522,-2.01832394719645,-0.0135459503314397
1.02578463256971,-2.13366445003931,-0.0868440819829836
1.39138014740627,-2.03759677050656,0.887513345800447
-0.0997723737448317,0.614957433151347,-2.02561202828864
2.37414678825247,0.641654111688792,-1.11492618185278
1.6323166266021,0.674876103394026,-1.17399901286036
0.723345491982528,0.707152263032818,-1.56479663813207
2.27177129076014,0.67550546156185,-1.02018252682825
2.28594403325507,0.611847937855394,-1.04309519941369
0.345056180352801,0.562216180490866,-1.36488826416643
-0.396689560260863,0.663261556715059,-1.18770020201498
2.2098531330164,0.678137550724555,-1.01663822384455
0.361417034151172,0.720926045651186,-2.36220962204769
2.07914740944771,0.646878428820916,-1.12595965943854
-0.576352096862153,0.628825697461937,-1.2752737705654
1.97650363921353,0.600685829400838,-0.930481236529344
-1.11112651573569,-0.927635246738014,-3.2832445687475
-0.76894610861063,-0.926610316517582,-3.0333212978036
-1.02230588413239,-0.979623208640155,-3.90233352804137
0.175640959779715,-0.932929232737055,-3.15290730811346
2.15560673169538,-0.126720597981388,2.05880020081777
-1.68272743453475,1.18686112226621,1.04547894028202
-1.58820962046146,1.20815356141501,1.11280291121816
-0.423670073258856,1.27504952789111,0.745003858910269
1.99690693731538,1.25093606999256,1.93492090900849
0.419299962007894,1.28844253467777,1.13969391372805
0.413948259087986,1.57134293918525,0.492902098644747
-0.919392437425555,-0.700147585456867,1.00686055840843
-0.619621740165191,-0.010004425463777,-0.149089504927893
1.14462257839208,0.018584926621865,-0.612776331595881
0.268293458415894,0.0381122094141091,-0.118622771956979
-0.755619403429635,0.811798575043888,0.105168962706826
0.644580975761401,-0.952598063343562,1.76972196453762
-0.350551767799557,-0.266635026054401,0.477115618477655
-0.3103311199248,-0.341025315676558,0.229613464960876
1.07568451713129,0.0153265739723554,0.848122034965645
-0.993166393704913,0.0576399957774058,0.81313867173362
-0.299571476062178,-1.29432471197732,0.563075888038607
1.7699629924624,-1.30933142695752,1.24001957626415
1.60361290268549,-1.35451337772759,1.29105956994796
-0.140883814973775,-0.798475406789255,0.135960680090527
1.33429348722588,-0.78194318442439,0.765661564323189
0.796258593062921,2.39061110547506,1.73374629046662
0.826708199325489,2.39047087787588,0.420226314162864
-0.684943648156235,0.744573665196794,0.387628739512172
-0.517114890024592,0.753232976056743,0.114248854287069
-0.0319930515866723,0.653864343726839,0.408822684651626
1.11541183237971,0.177985803213205,1.55898858390463
-1.72689385937891,-1.31526835130717,-0.143943620890178
-0.441596673245603,-0.956668266910724,0.285621398580544
0.745188893844225,-1.10120368878754,0.774261861029927
-0.229977801328029,-0.715478647460206,1.36330936017922
0.571734040952367,1.16495598343307,0.314285908520796
-0.985424647171349,-0.544394309195433,-0.376351529325267
-1.0304061256929,1.40466708534886,0.374269822010056
-1.0002586198126,0.703272710591155,-0.364098639210997
-0.109915005304762,1.41705638533592,0.651809020099059
-0.99314430053874,-0.50042052245162,-0.840611755391288
-0.251228775116716,-0.0708407991452006,0.376200001719113
0.22110390173398,0.368251069504957,0.777969982597055
1.23504067901529,0.705075005218359,0.56490616746015
-0.692742540329787,-0.475879786679462,1.08416403235496
1.57531908885935,-0.483132072988168,0.542415606018147
-0.222220264428928,-1.01655073175674,0.95962119183673
-1.72337192534934,0.305305211446377,0.574288649292392
-0.298486300969635,0.147471004709087,0.365168721476171
-1.51135003893956,1.54696773816627,0.776332484019508
0.0840260126830631,1.61684270101335,0.713852632155112
-1.44835919998644,1.93657952677238,-0.255402592986283
1.50973125519776,-1.67329633970737,0.436956412889988
1.32701954035546,-1.71860148534714,0.375528962275007
0.915953582689572,1.66830472203587,0.219612411327096
1.0425189104332,-0.158503114819365,1.42135533530268
-0.870233368918528,-0.946370018273245,-0.0247040384554786
-0.322443849743388,0.554397404558343,-0.536574401393098
0.362478595969533,0.446272633777863,0.477309621145737
0.751554616083322,0.536919919200695,-0.0295307885754495
0.781077359949494,0.487648161535582,0.0990842875386646
0.516159535839719,0.731688968547308,0.728737499590954
-1.85350375886195,0.211676782565435,0.738249569288722
1.0105025450463,0.897259818301817,1.37754594153198
-0.58139396039433,0.852369264328113,0.419220310842068
0.463043690405031,0.33284225316874,0.281756123776607
-0.0203425756067087,-0.865809384354508,0.502729011147269
0.988035811152656,-1.22875103840712,0.73107541146588
-0.486551820188298,0.462412375215973,-0.373720399302176
-0.475731036402734,0.463607868247914,0.0311693161530713
1.23082317005489,0.112434527626948,1.60650068065793
-1.13426187663269,0.695326596774813,0.468151431275466
-0.782683205512305,-0.526565395176225,-0.76741335806609
-0.652197703716824,-1.40845115041167,1.11537509776272
1.08969156454153,-1.86402118463049,0.312457533021208
-0.690457824168562,-0.984167091757692,-0.156104744440381
0.744353229722998,-0.97086116715265,-0.510335807481852
1.81515739159577,-0.89607551330731,0.659145939493722
0.261250676592181,-0.901791566154552,-0.178109250702669
0.777616379003071,-0.926986439755955,-0.2230037805827
0.368603531511557,-0.880986025495494,-0.130874521636205
0.637244138528285,-0.890852531065417,-0.0407982870812953
0.0257039738774829,-1.24859061656004,0.268141173906352
0.325181664667195,-1.32387587348314,0.484554921824798
-1.53557983362128,-1.23352450651552,-0.762266224036539
0.534461570482882,0.0195066889410754,-0.259270275485236
0.881811654160902,0.0115764175540649,-0.313112221566817
1.48965726196474,-0.021014247107452,-0.0571266970520077
0.358035066995053,0.00206780061065691,-0.342762013158254
0.0397530013887074,0.0526607592488106,-0.328493956943979
1.40335572437885,-0.0195738391388341,-0.0523862336554027
0.642675693213708,0.126773886242541,-0.279587145715622
1.67150201032838,0.0169339356657173,0.002766323993632
-0.0810658931946266,0.064825486904605,-0.491037084440222
-0.914904057758536,0.0602581109635651,0.544589748075203
-0.30620021201306,0.0604773804125925,-0.340135324733688
0.47017124857974,-0.628133989612718,0.652105719070666
1.06969990396137,-1.60173097524657,0.894284186933816
0.04041108289812,-1.61833127255207,0.816123545834534
1.12695919175386,-2.00771757733303,0.196669947760276
0.278591516717717,-1.02632712576804,-0.801801745138408
-1.52296066005469,-0.593404826299502,-0.109771411481422
0.924862088122685,-1.22936295616259,-0.0854660694856627
-0.0630925501748898,-0.558397784237478,-0.942974530914306
-0.944781193464661,-0.55382755670608,-0.421444812862125
0.829913949315074,-1.23612306860846,-0.26343169849768
-1.06785637296396,-0.65455939154469,-1.44866305248049
-0.47665640255516,-0.671294184611036,-1.96336691981836
0.315911368036622,-0.402556306977223,-0.132031753309525
1.21783521424943,-0.298674275146092,0.542945563704864
0.473197345189343,-0.382023993069571,0.159250924758025
0.0299811028065737,0.307183927154527,-1.8080348521127
-2.31213295286726,0.322389963710324,-2.94603782797298
0.500668281068633,3.50036765920728,-2.02821891110947
0.626265710319284,-0.121491698995807,-1.15017112820148
0.218754640466845,0.376929510414456,-0.730578962478154
-0.800535621841067,0.758331350710465,-0.62463578134692
-0.121007681519601,-1.0731354608517,-0.979318110280589
0.448046195242035,0.506786511081336,-1.28191398184857
1.14911520290532,0.486650687677673,0.678884206351401
-0.566504910564077,-0.312895886665622,-1.08004035922092
-1.26160195347969,-0.371162416745062,-0.822069291083745
-0.112390685649048,-0.303921277698696,-1.30074499300099
1.17475039358998,-0.420426458394318,-0.488908410223222
-1.23260280497669,-0.353933747176279,-1.69175995296188
-0.818939367384757,-0.518368509258594,-0.29282877397557
-2.28090650031919,3.10704866975027,0.561551319223487
-1.28950929957502,3.15663369810599,-0.0371829140314066
-0.985662177000709,0.0363198921551939,0.84241454525218
0.521668984306786,-0.382409525085962,-1.1509623386842
-0.557855221848672,-0.688314948646992,0.241393451951632
-0.919832315278637,0.61255818083634,1.59991511728995
-1.67359370907119,1.48548711851589,-0.282163965730042
-2.19247741750303,1.48467733472959,-0.187900001493761
-1.91845781241854,1.4830808352735,-0.551252452065577
-0.131389739489919,0.42372191830014,0.322119858028231
-1.52231904142271,-0.284143288491235,-0.745095365717543
0.750833906070045,-1.20769547681311,0.115371529391638
1.03367689717615,-1.24538256979688,0.504105698680072
0.476482978949431,2.34898311740927,0.642169128880247
0.229992881119633,1.90826520602204,0.217990596038792
-0.0495084358077526,0.366453915153435,0.110075962712369
-0.758314443708572,0.32851119547947,-0.124368060038772
-0.0940340660696322,0.317562121247207,-0.120629902427135
1.49754879881779,1.08528223732244,0.204230762814777
-0.746286587961004,0.0573701524240326,-0.206238561469717
0.620404815119863,-0.506384544475961,-0.271445380956717
0.602301296367409,1.60758608651887,0.417352135579947
0.569713176819006,0.495286998098693,-0.535621996380265
-0.254853364908713,0.565587763802711,-0.795589213212921
-0.27865551353689,1.09553119984797,0.412584740397561
-1.59794195488763,-1.9053203690662,-1.78417580768363
0.116526772583061,1.3082550084179,-1.42108269663623
-0.196814707988205,0.446092097457695,-1.61691679298845
-1.61958857389487,1.22931237834235,-2.19795292903938
-0.0688271650896374,-1.41406104609816,-0.910911292589169
0.739857968358533,-0.241318001132449,1.18660595125528
-1.51580658029111,-0.0617618419788112,-0.556549292131885
-1.25584642250085,-0.971953834907887,-0.23122463832297
-0.680575902300689,0.657922192892181,-0.878441458360143
-0.790734444803504,0.594967038196053,-1.35954570611895
-1.06439148841221,0.280364639639789,-2.38101025032028
-1.1785669737701,0.3265015969512,-1.95656543354932
-0.709327233061805,0.275123001721106,-1.51771774102587
-0.0020625767060537,0.446298890346063,-1.13601412784175
-1.83443990425136,-0.596601690063794,-0.785058524935186
0.364180822270545,0.673279889290576,0.488286158126063
0.446854381768366,0.723728227786818,0.526179278108259
-1.73838894764335,1.65000526960873,-0.876636977894562
-1.76119159975042,1.64791143662486,-1.02509216728375
-0.632509732699365,0.102355543269089,0.100975081079939
0.0495315075229397,-0.0548242127611089,-1.56937073763525
0.591622499880261,0.380250242429164,-2.02568640503308
0.0526818896530185,-0.815663673838241,-0.253592803327628
-1.00707015287962,0.0440374127139352,-0.794134805489942
0.137335193673351,-0.226721218950388,0.173413825705738
-1.48583030007754,0.461885450963565,0.456364986246699
-1.04967585506683,1.61816937018236,0.905375024340681
0.583979322926676,0.619559120632983,-1.66926420767998
-1.25456952672772,0.949566974972294,-1.0309999566581
-0.632895618129723,1.1176116299488,0.893805689595359
0.361603155373256,-0.170711720259061,1.06014954074047
0.363184028916797,0.644803516570231,-2.43608104146883
-1.28946877648178,-0.430242624357962,0.510028340010653
-0.692769822092234,-1.24442712416988,1.33595003658767
-0.217467835757433,0.315213591065977,0.187430437483956
1.27992593913,0.725844591121893,2.05477515234704
-0.130921205774107,0.0772477888137979,-0.360140975804958
0.53677962478338,0.027750133298144,-0.314423599504089
1.46554344179207,-0.562939964129612,0.495958571803762
1.11808780087352,-0.420210483632082,-0.931634415678637
-0.430201560357301,-1.1906848617527,-1.10120830195953
